mp-11235,SmMg2Ag,3,4,False,True,90.97434735261066,5.600664636685701,-2.725939035,-0.03993819333333315,14.0,45.0,0.11,0.36
mp-11478,GaAg,2,2,False,True,36.50274922078577,8.078764669936822,-2.878601555,0.051707933333333234,-9.0,63.0,35.63,0.57
mp-11841,CeAg,2,2,False,True,47.591103244856576,8.652613983006834,-4.451853515,-0.06904440916666665,30.0,57.0,1.37,0.27
mp-12062,AgB2,2,3,False,True,32.243677453380414,6.668703739153209,-4.873290776666667,0.5238126700000004,17.0,134.0,-41.78,0.44
mp-12063,Ce(AgGe)2,3,5,False,True,103.74769926889157,8.020899935835141,-4.504801382,-0.33816727633333343,38.0,76.0,0.15,0.29
mp-12505,LuAgSn,3,6,False,True,139.69795750057668,9.546044807732502,-4.309142156666667,-0.5272173044444445,39.0,73.0,0.22,0.28
mp-12524,Al2W,2,9,False,True,139.5611228092286,8.488351603386969,-6.851920616666667,-0.035494573333333314,-3.0,159.0,-9.43,0.51
mp-1259,YbAl3,2,4,False,True,79.06959159596097,5.333926248796315,-3.348631095,-0.15455040416666677,54.0,59.0,0.06,0.15
mp-12766,Mg13Al14,2,27,False,True,530.1861810371622,2.172683547474043,-2.64845823,0.06256801209876528,-3.0,49.0,-8.71,0.53
mp-12953,TmAgTe2,3,4,False,True,114.25919631567369,7.731638237139457,-4.271485255,-0.8729379266666664,18.0,49.0,0.13,0.33
mp-16513,NdAl3,2,8,False,True,169.48831942507508,4.412471232115589,-4.4431095675,-0.44189189250000016,38.0,66.0,1.34,0.26
mp-16745,ErAgPb,3,9,False,True,222.52527435358982,10.797737218576321,-4.057631033333333,-0.3534498977777779,32.0,71.0,0.21,0.3
mp-16766,LaAl2Ag3,3,6,False,True,124.61338619697507,6.882276858134885,-3.759078458333333,-0.2716208025000005,24.0,85.0,1.13,0.37
mp-1723,UAl3,2,4,False,True,77.28466034757528,6.853468591765181,-5.758439265,-0.12640488999999988,64.0,89.0,0.2,0.21
mp-19318,Ag2MoO4,3,14,True,True,211.9917365343258,5.88533641462907,-5.590105473571429,-1.3097690266666666,5.0,68.0,6.76,0.47
mp-1948,LaAg,2,2,False,True,56.74913956698778,7.220855086188007,-4.13843794,-0.2541698591666668,13.0,53.0,1.59,0.39
mp-19974,In2Ag,2,6,False,True,141.1249529704264,7.942449417593942,-2.79220179,-0.013569617777777765,-0.0,42.0,-90.7,0.5
mp-20384,CeAgAs2,3,8,False,True,171.51436896818927,7.703237143987845,-5.30539048,-0.7847318970833328,44.0,83.0,0.17,0.28
mp-20522,TmAgPb,3,9,False,True,220.98605364351602,10.910709757579326,-4.007678355555556,-0.3342860211111116,31.0,68.0,0.19,0.3
mp-20898,DyInAg2,3,4,False,True,86.15997313441227,9.5025108557836,-3.624757635,-0.36887546416666694,22.0,74.0,4.43,0.37
mp-21198,DyAgSn,3,6,False,True,144.6367304189138,8.933823916534573,-4.409763311666667,-0.5992263527777778,42.0,69.0,0.15,0.25
mp-2120,HoAg2,2,3,False,True,64.63812600997886,9.779243131076589,-3.7433487,-0.3275263722222223,31.0,75.0,1.16,0.32
mp-2233,Th2Ag,2,6,False,True,169.8808495383496,11.18119993686346,-5.95439561,-0.06764709111111127,13.0,74.0,1.26,0.42
mp-2247,AgN3,2,8,False,True,115.16431806585773,4.32243906740105,-6.33556835625,0.3369180486316674,5.0,16.0,893.05,0.37
mp-22707,EuAgSb,3,6,False,True,165.4586796580127,7.659298947255947,-6.481283211666667,-0.7300925061111107,30.0,50.0,0.27,0.25
mp-22915,AgI,2,2,False,True,57.289251375,6.804927184476352,-2.068996765,0.1092722958333332,185.0,19.0,-5.12,-0.65
mp-23288,AlBr3,2,16,False,True,668.2648335540536,2.6507756226273185,-3.281621175625,-1.1175323131250003,1.0,1.0,1.58,0.21
mp-2358,SmAl2,2,6,False,True,126.95243883662236,5.345095369143216,-4.584500505,-0.514889126111111,49.0,74.0,0.12,0.23
mp-24147,AcH2,2,3,False,True,51.388205133516664,7.400332596398092,-4.1941642833333335,-0.660614839913333,30.0,55.0,1.12,0.27
mp-2525,PrAg,2,2,False,True,54.71710369950313,7.5497784642050645,-4.05100001,-0.24428590916666693,15.0,51.0,2.34,0.37
mp-2573,NpAl3,2,4,False,True,77.25668594407377,6.8338350350142045,-6.151277005,-0.10515021218750054,57.0,60.0,0.23,0.14
mp-2618,DyAg2,2,3,False,True,65.26952578524062,9.622810967183137,-3.7456752766666668,-0.3217269588888894,30.0,74.0,1.03,0.32
mp-2642,CdAg,2,2,False,True,39.12397424140331,9.349311218819777,-1.93464121,-0.06527529166666657,9.0,80.0,-30.42,0.45
mp-27971,AcCl3,2,8,False,True,237.7189403173268,4.657227843069032,-4.8968398125,-2.92615782807,14.0,28.0,0.55,0.28
mp-27972,AcBr3,2,8,False,True,278.26443503344444,5.570194382500471,-4.35202281625,-2.094034159375,13.0,24.0,0.62,0.28
mp-2927,LiAg2Sn,3,4,False,True,74.99282435188825,7.559217970029985,-3.1315659025,-0.2399969158333337,8.0,70.0,-20.34,0.45
mp-2990,TmAgSn,3,9,False,True,209.91784673800407,9.386011830083012,-4.3136176044444445,-0.546990126666667,40.0,72.0,0.25,0.26
mp-30273,AcClO,3,6,False,True,131.04609301988273,7.0567701840838835,-6.791971188333334,-3.5850740373366676,30.0,67.0,0.58,0.3
mp-30339,ErAg2,2,3,False,True,63.97624085450914,9.940859377572997,-3.743780453333333,-0.3329528155555555,32.0,80.0,1.12,0.33
mp-30340,ErInAg2,3,4,False,True,84.85919560125792,9.741296502731426,-3.6048493775,-0.35880771666666655,19.0,79.0,7.95,0.39
mp-30342,HoInAg2,3,4,False,True,85.43969056705689,9.629853711112409,-3.6141449575,-0.36435727916666716,19.0,77.0,5.11,0.39
mp-30343,InAg3,2,4,False,True,76.60912959013744,9.503016771150312,-2.8457169575,-0.03339923250000032,-148.0,96.0,-5.16,2.09
mp-30347,ScInAg2,3,4,False,True,79.00011803619067,7.89302027008272,-4.0005596375,-0.31325690041666654,16.0,83.0,-91.05,0.41
mp-30351,MgAg3,2,4,False,True,72.53430352666857,7.964748334260568,-2.6632357875,-0.1396150158333338,2.0,74.0,-11.34,0.48
mp-30360,TmAg3,2,4,False,True,83.20928938185526,9.829190091587183,-3.35896346,-0.11580206833333362,7.0,74.0,2.77,0.45
mp-309,ThAg2,2,3,False,True,70.03475273281245,10.616828687631735,-4.532437593333333,-0.17279880555555552,35.0,71.0,0.15,0.29
mp-30930,AlI3,2,16,False,True,845.0596499049881,3.2044761746094927,-2.75032973625,-0.6709289799999998,1.0,1.0,2.22,0.12
mp-31053,Ag2S,2,6,False,True,146.3783268553772,5.6221970520704865,-3.3221991383333336,-0.27618314493055607,7.0,12.0,58.65,0.26
mp-31173,CeCd2Ag,3,4,False,True,95.02500974743506,8.26217387970581,-2.8008306425,-0.15632469958333317,17.0,62.0,1.97,0.37
mp-32669,Ag2S,2,6,False,True,128.132989564584,6.422762791455078,-3.3171341450000003,-0.2711181515972226,7.0,19.0,9.8,0.33
mp-34460,Ag3AuS2,3,6,False,True,159.89547529500578,6.072211337230151,-3.4061345050000003,-0.28655976437500047,2.0,40.0,32.51,0.47
mp-34611,ZnAgAs,3,3,False,True,60.759712264991876,6.783175589832709,-2.8846724266666666,0.03216014722222186,-24.0,65.0,-4.8,0.71
mp-353,Ag2O,2,6,False,True,113.43873585444823,6.784390534100662,-3.6312459783333337,-0.32767145097222244,-0.0,68.0,-8.12,0.5
mp-35909,AgBiI4,3,12,False,True,505.9848598947998,5.411461431853999,-2.5107658699999997,-0.37493558722222203,-6.0,8.0,-6.06,1.0
mp-36029,ErAgS2,3,8,False,True,175.8245113364684,6.408092033573496,-5.21698990375,-1.6305065061458337,20.0,52.0,3.19,0.33
mp-36526,AcOF,3,3,False,True,53.35030314961817,8.15473492976676,-7.4374039100000005,-4.174940373313334,47.0,108.0,0.09,0.31
mp-36592,Nd5AgSe8,3,14,False,True,357.5674887230232,6.783743197019421,-5.58241577,-1.67952027514881,28.0,60.0,0.32,0.3
mp-37153,AgAsF6,3,8,False,True,150.98316772447987,3.2640402748779676,-4.2297138375,-2.227921597559167,2.0,32.0,-20.44,0.46
mp-379,AgSe,2,2,False,True,53.38705785983609,5.811062311907674,-3.07647163,0.08774863716145864,-1.0,48.0,7.44,0.51
mp-400,NdAl2,2,6,False,True,130.1275196907713,5.058534419144173,-4.588360556666667,-0.5019289333333337,48.0,71.0,0.13,0.22
mp-4229,Nd(AgGe)2,3,5,False,True,104.06908607095113,8.061964702139598,-4.358915272,-0.42527035533333335,42.0,69.0,0.14,0.25
mp-472,UAl2,2,6,False,True,115.06308899809535,8.427795539554934,-6.371501141666666,-0.11064725166666634,7.0,83.0,-16.89,0.46
mp-499,AgO,2,4,False,True,60.92197340196275,6.752472846996688,-3.9918814025,-0.45278413979166654,10.0,113.0,14.86,0.46
mp-551758,AgClO4,3,6,False,True,99.01785879711768,3.476756267082328,-3.9200282966666666,-0.408521311932222,30.0,17.0,-4.81,-0.05
mp-5564,Pr(AgGe)2,3,5,False,True,104.98926320596154,7.938568713496655,-4.3284368440000005,-0.3922407403333331,42.0,70.0,0.2,0.25
mp-557680,NbAgO3,3,10,False,True,136.91213819505973,6.034481949157627,-7.293395276,-2.159229175416667,42.0,118.0,6.44,0.34
mp-5605,Ce(SiAg)2,3,5,False,True,96.43824470234492,7.094498071851571,-4.881412358,-0.39242664233333285,54.0,93.0,0.2,0.26
mp-560676,CrAgS2,3,4,False,True,71.70872797477683,5.186973613843824,-5.5378426025,-0.679953537395833,13.0,29.0,-68.87,0.3
mp-567574,DyAgGe,3,9,False,True,188.19718393424236,9.07949569541609,-4.675676117777778,-0.6567336088888891,52.0,76.0,0.12,0.22
mp-567809,AgI,2,4,False,True,140.5363420731169,5.548019513090923,-2.4342739625,-0.25600490166666656,1.0,5.0,-62.26,0.36
mp-567891,NdAg2,2,3,False,True,72.33590021531292,8.26364481505679,-3.75068366,-0.27294988555555594,18.0,57.0,0.75,0.36
mp-568654,PrAg2,2,3,False,True,73.69071351127761,8.036580733040106,-3.754153576666667,-0.27216782388888916,17.0,57.0,0.59,0.36
mp-568719,SmInAg2,3,4,False,True,89.24135914438345,8.94850934314166,-3.6383578325,-0.3547517524999999,23.0,70.0,1.69,0.35
mp-568917,LaInAg2,3,4,False,True,95.76608210178031,8.140214413489435,-3.7047396825,-0.3665524454166671,34.0,96.0,0.07,0.34
mp-569724,ErAgSn,3,6,False,True,142.29518220014748,9.19190707503251,-4.372055941666667,-0.5746396627777776,41.0,70.0,0.17,0.26
mp-570301,AgBr,2,4,False,True,99.85425283174813,6.24516352352199,-2.56050312,-0.3257753216666668,9.0,38.0,0.22,0.39
mp-570683,PrInAg2,3,4,False,True,92.7974775600408,8.436448495024024,-3.6607793925,-0.36136914541666654,21.0,71.0,0.66,0.36
mp-570687,AgCl,2,4,False,True,87.59563002765415,5.433842939071591,-2.7561219225,-0.7129319057966672,7.0,42.0,0.11,0.42
mp-631561,ZrAgMo,3,3,False,True,64.85820934893592,7.55359253786006,-6.453893576666666,0.9547280322222219,-13.0,97.0,0.04,0.57
mp-631567,AgAsRu2,3,4,False,True,62.755445068596806,10.185426298239207,-5.9943604875,0.515593346666666,-66.0,185.0,-5.66,0.7
mp-631568,AlAgB,3,3,False,True,46.11437313530747,5.245118313347365,-3.5692817666666667,0.8498834094444442,-7.0,102.0,0.66,0.54
mp-631575,TiCrAg,3,3,False,True,56.9459177412562,6.057430403479922,-5.952047096666667,0.8414960255555558,-2.0,78.0,-6.96,0.52
mp-631581,Ag2BBr,3,4,False,True,74.52469587947061,6.828266892704437,-2.3970731225,1.0982707012499997,-62.0,50.0,6.14,1.56
mp-644504,NdMg2Ag,3,4,False,True,93.00270205031863,5.369280904832561,-2.7678361325,-0.06922010749999963,14.0,43.0,0.17,0.35
mp-6543,VAg(PSe3)2,4,10,False,True,264.2688581799528,4.36401387718226,-4.559408228000001,-0.18771564645386932,4.0,13.0,-38.7,0.35
mp-6625,LaAgSO,4,8,False,True,152.39454329083125,6.425297325494312,-6.2216699575,-2.3498720831770825,33.0,73.0,0.59,0.3
mp-669,ThAl2,2,3,False,True,70.37120702085925,6.748726843128084,-5.416680070000001,-0.44834343333333376,58.0,87.0,1.04,0.23
mp-675402,CuAgO2,3,4,False,True,45.396309356035516,7.440587848109114,-4.4214035025,-0.5656368364583333,16.0,105.0,7.32,0.43
mp-6917,TmAgSn,3,6,False,True,141.2276375362042,9.300782893024355,-4.325399025,-0.558771547222222,40.0,67.0,0.21,0.25
mp-7093,HoAgGe,3,9,False,True,192.09096405423324,8.958476800884892,-4.4256879711111115,-0.4148714522222221,28.0,79.0,0.3,0.34
mp-7237,CuAgO2,3,4,False,True,51.52530957362287,6.55552058859314,-4.57112423,-0.7153575639583334,37.0,43.0,-2.2,0.16
mp-753176,AgCO3,3,10,False,True,119.60875387043328,4.661305622729905,-6.204988315,-1.2457292584166666,22.0,62.0,-5.05,0.35
mp-753226,SmAgO2,3,4,False,True,72.61013758587372,6.637272424833416,-6.560070635,-2.549685017291666,26.0,105.0,5.67,0.39
mp-753260,LaAgO2,3,4,False,True,79.4304523316572,5.827897942458699,-6.643050485,-2.5780837102083334,20.0,107.0,7.27,0.41
mp-754110,SmAgO2,3,8,False,True,145.3095569269959,6.633194321887655,-6.5606014325,-2.5502158147916667,27.0,100.0,5.0,0.38
mp-7592,AgF,2,2,False,True,31.802524744424137,6.624220849721205,-3.375058845,-1.2485192497616664,0.0,62.0,-13.07,0.5
mp-7962,YbAgS2,3,8,False,True,166.47400063467188,6.883349943018051,-4.17583265375,-1.3463066378125,23.0,68.0,0.79,0.35
mp-8222,AgO,2,2,False,True,32.52392918150042,6.324173947227092,-3.685347465,-0.1462502022916672,-2.0,79.0,-39.38,0.51
mp-861501,AgHgPd2,3,4,False,True,69.75515338566392,12.409635282368018,-3.5175372475,-0.14525425833333294,16.0,118.0,-26.65,0.44
mp-861735,AcMgTl2,3,4,False,True,121.39728467797727,9.028823535079471,-2.8662048325,-0.2558606414583333,3.0,40.0,11.22,0.47
mp-861867,AcI3,2,8,False,True,511.1725907642733,3.9483018482181738,-3.69005641625,-1.516755865625,1.0,2.0,-107.15,0.3
mp-861878,Cd2AgRh,3,4,False,True,72.48863294170734,9.978442635106637,-3.0900102675,-0.09414922333333342,13.0,90.0,-25.18,0.43
mp-861883,Ac2CuIr,3,4,False,True,104.94396655664127,11.23065202620678,-5.6107427,-0.31574592374999977,13.0,73.0,2.53,0.41
mp-861884,AcGaTe2,3,4,False,True,127.30420856527334,7.1992096640230345,-4.30205769,-0.9430909931249998,15.0,43.0,0.86,0.35
mp-861966,AcHgAu2,3,4,False,True,102.98393583524903,13.246446951635955,-3.3450443425,-0.6019025656250001,13.0,64.0,-5.97,0.41
mp-861993,Ho2TlAg,3,4,False,True,102.21718668971802,10.431242641852117,-3.9318947925,-0.34214486333333305,21.0,63.0,0.96,0.35
mp-862613,LiAc2Ga,3,4,False,True,123.36312984863034,7.143044199703753,-3.5088445625,-0.21400386541666716,21.0,34.0,0.55,0.25
mp-862690,Ac,1,4,False,True,182.06080415820784,8.281680701628522,-4.1211750075,0.0,18.0,29.0,0.07,0.25
mp-862698,Ac2SiAu,3,4,False,True,117.94568380140481,9.560269052879436,-4.79853492,-0.5636293674999999,16.0,62.0,0.3,0.38
mp-862786,Ac2CuGe,3,4,False,True,114.23929334534576,8.578719853411691,-4.5907959975,-0.35102891875,16.0,44.0,0.12,0.34
mp-862795,CaLaAg2,3,4,False,True,107.85844019043917,6.076925948877436,-3.476035785,-0.3259037966666667,21.0,54.0,0.41,0.32
mp-862890,AcAg2Sn,3,4,False,True,103.20673864107903,9.033360402073342,-3.8103615825,-0.36572955729166656,10.0,61.0,0.01,0.42
mp-862936,PmMgAg2,3,4,False,True,90.81457185997346,7.04045907634853,-3.3054963175,-0.3023722293749995,-6.0,62.0,0.63,0.55
mp-862966,PmTlAg2,3,4,False,True,92.65105151569958,10.128361295112521,-3.4512664825,-0.2569531435416663,15.0,62.0,4.22,0.39
mp-862977,Pm2AgIr,3,4,False,True,94.32355856597091,10.388279730146987,-5.7771909925,-0.48417996208333314,24.0,96.0,0.08,0.39
mp-864755,LiAcTe2,3,4,False,True,124.29765711558653,6.534618153014147,-4.28826146,-1.2090865297916666,-4.0,43.0,-7.93,0.55
mp-864775,HoAgHg2,3,4,False,True,89.15729886716983,12.552731619301323,-2.33492297,-0.3293739783333334,14.0,69.0,9.56,0.41
mp-864795,Ac2SnHg,3,4,False,True,135.87577805627296,9.450505881189448,-3.689200105,-0.5546316012499997,15.0,45.0,1.51,0.35
mp-864892,NdAgAu2,3,4,False,True,88.70508228551445,12.09378489530019,-4.10447518,-0.5673663433333331,9.0,79.0,2.8,0.45
mp-864893,NdAgHg2,3,4,False,True,95.60872459897718,11.34639005069432,-2.4137293725,-0.3617467958333336,16.0,64.0,1.54,0.38
mp-864962,CaAcZn2,3,4,False,True,111.5811347169302,5.921447595384496,-2.43264384,-0.27275410187499993,22.0,41.0,0.17,0.27
mp-864981,Dy2AgIr,3,4,False,True,87.04462214079203,11.924669811850173,-5.828397375,-0.6072640858333331,33.0,103.0,0.03,0.36
mp-864991,Ca2AgPb,3,4,False,True,111.82765915859368,5.868719944517715,-3.1081544825,-0.472143463333333,-36.0,46.0,-5.81,1.03
mp-865081,NaAcTe2,3,4,False,True,129.75855249223025,6.464986841990734,-4.190792895,-1.2607929268750002,12.0,40.0,18.75,0.37
mp-865090,NaAcTl2,3,4,False,True,128.5282450124433,8.510897110064738,-2.81609025,-0.27691428687499986,12.0,35.0,0.01,0.34
mp-865183,MgGaAg2,3,4,False,True,70.96318009879572,7.248489691218125,-2.7280660775,-0.15555508999999956,6.0,66.0,-14.34,0.46
mp-865426,YbNdAg2,3,4,False,True,102.26156638645033,8.655234742772446,-3.36038269,-0.3671835408333335,21.0,51.0,0.42,0.32
mp-865446,Lu2AgHg,3,4,False,True,94.1468203261404,11.612563737619196,-3.459655515,-0.415140735833333,24.0,81.0,2.33,0.36
mp-865470,Ac2CuSn,3,4,False,True,125.53383421449915,8.416280232697705,-4.431258495,-0.34779557874999956,12.0,43.0,0.0,0.37
mp-865546,Yb2AgBi,3,4,False,True,109.96508029016276,10.010621718529501,-3.0992782075,-0.6497442116666665,25.0,36.0,0.03,0.22
mp-865558,AcTe3,2,4,False,True,128.55207060910016,7.876938129383334,-4.273830145,-0.8860606956249999,21.0,48.0,1.06,0.31
mp-865662,Yb2AgPb,3,4,False,True,107.31960685196007,10.229839910242612,-2.9163230125,-0.5102457241666665,13.0,40.0,8.56,0.35
mp-865855,Ac2SiPd,3,4,False,True,113.36214795944018,8.620482017986859,-5.265032555,-0.5544756524999999,18.0,58.0,0.67,0.36
mp-865875,Li3Ag,2,4,False,True,67.26805110529617,3.1767943056644192,-2.2968529375,-0.15702853333333344,5.0,32.0,-96.99,0.43
mp-865896,YbPmAg2,3,4,False,True,100.52726324209605,8.817076305917892,-3.35840168,-0.3696027527083334,22.0,53.0,0.43,0.32
mp-865897,Li2AcIn,3,4,False,True,99.15747421485335,5.956724303486974,-2.91990465,-0.2472285389583333,17.0,33.0,0.17,0.28
mp-866008,Dy2TlAg,3,4,False,True,103.51591885636232,10.222398697120985,-3.944618835,-0.3426799208333331,19.0,64.0,1.6,0.37
mp-866018,Ac2ZnGe,3,4,False,True,118.73777513739809,8.279761659297865,-3.9382968925,-0.40846633,23.0,46.0,0.15,0.29
mp-866056,AcN,2,4,False,True,101.08999711897377,7.917717789240167,-7.3109869175,-1.2741633199400004,18.0,77.0,0.73,0.39
mp-866199,AcAg,2,2,False,True,62.7679595051752,8.859005832564636,-3.73053718,-0.2536851479166664,18.0,44.0,0.07,0.32
mp-866222,AcSi3,2,8,False,True,171.00009280656772,6.045067709856925,-5.44144381125,-0.3436070681249994,47.0,80.0,0.34,0.26
mp-866286,AcMg,2,2,False,True,69.69876440108624,5.987218956218633,-2.93567073,-0.07663526791666664,20.0,33.0,1.72,0.25
mp-867112,AcInTe2,3,4,False,True,132.65673336977852,7.473210529157891,-4.2685239525,-0.9786588031249996,18.0,42.0,0.06,0.31
mp-867186,CeZn2Ag,3,4,False,True,80.77754146006538,7.7870139418499065,-3.03771142,-0.2165765645833333,27.0,74.0,0.09,0.33
mp-867241,Ac2GePd,3,4,False,True,115.36621145652481,9.112034029639148,-5.17652197,-0.6674348237499999,17.0,58.0,0.97,0.37
mp-867254,SmAgAu2,3,4,False,True,86.43861914871157,12.528420430508199,-4.1081987675,-0.5837051141666665,13.0,91.0,3.97,0.43
mp-867341,CsAcTe2,3,4,False,True,151.01746554072264,6.7634999232679105,-4.0025343175,-1.176739507607759,9.0,36.0,6.58,0.38
mp-867347,Al3Tc,2,4,False,True,59.33894167763427,5.007580387058016,-5.7181433175,-0.31880646749999997,86.0,145.0,-3.2,0.25
mp-867372,ThCdAg2,3,4,False,True,92.41582327341769,10.065482219622472,-3.656206055,-0.1599262691666672,19.0,83.0,0.41,0.39
mp-867422,AcPbAu2,3,4,False,True,106.64464007643036,12.894669670985463,-4.2302101,-0.634828190625,16.0,74.0,0.25,0.4
mp-867801,La2AgSn,3,4,False,True,119.17303834321956,7.028081770558289,-4.719551565,-0.5453420033333334,-12.0,51.0,-6.32,0.62
mp-867815,AcGa3,2,8,False,True,190.69696061733674,7.596090154694517,-3.83319056,-0.5318293681249995,39.0,52.0,0.18,0.2
mp-867868,Sm2AgIr,3,4,False,True,92.91079047850641,10.73783233246522,-5.78348877,-0.5069076624999997,26.0,88.0,0.04,0.37
mp-867869,Sm2AgRu,3,4,False,True,92.10095534441841,9.188909441724011,-5.64776332,-0.26219254000000003,27.0,87.0,0.0,0.36
mp-867925,SrAcHg2,3,4,False,True,131.2352977778409,9.057120035221937,-2.13184268,-0.5273641047916668,19.0,37.0,0.11,0.28
mp-9440,YbAgSb,3,12,False,True,299.84787137198316,8.919806743427213,-3.5568798425000003,-0.7231718708333332,25.0,52.0,0.41,0.29
mp-969,YbAl2,2,6,False,True,126.71084827585028,5.949726910045096,-3.353808733333333,-0.34355975555555557,41.0,55.0,0.0,0.2
mp-971924,DyYAg2,3,4,False,True,97.11682657878312,7.987369137614582,-4.5131875125,-0.32870761000000037,30.0,68.0,0.25,0.31
mp-971979,Tm2ZnAg,3,4,False,True,90.6414069597147,9.364122707321181,-3.604774665,-0.34424805125000013,29.0,65.0,0.82,0.3
mp-972002,Ac3Yb,2,8,False,True,350.2816630168309,8.097293757871974,-3.419855105,0.05592496895833321,14.0,27.0,0.21,0.28
mp-972511,Sm2AgSn,3,4,False,True,107.91206267920353,8.114007137688331,-4.5965054125,-0.5314581650000001,22.0,59.0,1.25,0.34
mp-972528,SmYAg2,3,4,False,True,100.35077290596166,7.529080021345347,-4.517920305,-0.30571649333333273,23.0,57.0,0.31,0.32
mp-972530,Sm2AgRh,3,4,False,True,93.08178670234383,9.124827612947623,-5.393621595,-0.49202070249999963,21.0,76.0,0.16,0.37
mp-972536,Sm2TlAg,3,4,False,True,110.0596717873371,9.248284041080248,-3.98915254,-0.3317658074999996,12.0,48.0,9.1,0.38
mp-972680,Sm(AgGe)2,3,5,False,True,102.58369277971796,8.277733559056914,-4.327742382,-0.4041896119999997,41.0,74.0,0.1,0.26
mp-972945,HoErAg2,3,4,False,True,94.83214643569018,9.59434203777217,-4.03795817,-0.3342352241666662,32.0,69.0,0.21,0.3
mp-973442,Lu2AgPt,3,4,False,True,84.61316521345138,12.812935446183925,-5.3347164525,-0.8483820008333334,33.0,94.0,0.09,0.34
mp-973653,Lu2ZnAg,3,4,False,True,88.29471278710122,9.839916755379837,-3.6336265575,-0.3501538820833332,30.0,87.0,1.12,0.35
mp-973956,Lu2CdAg,3,4,False,True,95.1693559754853,9.949224411765801,-3.5120021375,-0.31684391833333336,21.0,68.0,4.74,0.36
mp-973957,La2ZnAg,3,4,False,True,110.15119073375259,6.800194005723638,-3.770327345,-0.27932637708333363,16.0,52.0,2.32,0.36
mp-974387,Nd2AgHg,3,4,False,True,110.006381467629,9.010802959782625,-3.54076715,-0.37265602583333335,14.0,55.0,5.77,0.38
mp-974642,LiAg2Pb,3,4,False,True,81.89102179072957,8.71680667189458,-2.949598625,-0.1279559958333336,72.0,146.0,-4.8,0.29
mp-974782,NdTlAg2,3,4,False,True,93.86393650500312,9.984075571780608,-3.452946675,-0.25423311416666694,16.0,63.0,3.11,0.38
mp-975055,Rb3Ac,2,4,False,True,286.8014356391224,2.7988361215136077,-1.2824090775,0.4832852287499998,7.0,6.0,-3.66,0.07
mp-975463,RbAcO3,3,5,False,True,99.64939924630725,6.006738325768897,-5.776305642,-2.2085645447499997,33.0,62.0,0.32,0.28
mp-975788,Pr2AgHg,3,4,False,True,112.51681071409888,8.711339974948471,-3.5399482925,-0.36545920083333305,18.0,54.0,1.6,0.35
mp-975801,PrTlAg2,3,4,False,True,95.23350419852487,9.782353647732036,-3.4550936525,-0.25319110791666644,16.0,63.0,1.99,0.38
mp-976076,NaAc2Sn,3,4,False,True,139.9221246847044,7.06952331689804,-3.672129255,-0.2854122550000002,9.0,33.0,2.74,0.38
mp-976333,Li2AcTl,3,4,False,True,99.69059115103042,7.416752225765787,-2.775108185,-0.19993977645833327,13.0,33.0,0.96,0.33
mp-976341,Nd2ZnAg,3,4,False,True,103.92068031013078,7.3784399550596325,-3.6870718825,-0.2800028620833337,23.0,54.0,1.07,0.32
mp-976407,Li3Ac,2,4,False,True,112.53968766148063,3.656663485221066,-2.2806313975,0.18135449437499984,20.0,15.0,-2.95,0.03
